iterations = 16, 0.877, 0.995, 0.881, 30, 2745921800.487118, changed = True, neighbourhood = 0 
iterations = 17, 0.877, 0.995, 0.881, 30, 2704029679.5049696, changed = True, neighbourhood = 0 
iterations = 18, 0.877, 0.995, 0.881, 30, 2719603998.0152993, changed = True, neighbourhood = 0 
iterations = 19, 0.877, 0.995, 0.881, 30, 2778303085.0504417, changed = True, neighbourhood = 0 
iterations = 20, 0.877, 0.995, 0.881, 30, 2658274112.446918, changed = True, neighbourhood = 0 
iterations = 21, 0.877, 0.995, 0.881, 30, 2590729010.9703426, changed = True, neighbourhood = 0 
iterations = 22, 0.877, 0.995, 0.881, 30, 2584751520.4785333, changed = True, neighbourhood = 0 
iterations = 23, 0.877, 0.995, 0.881, 30, 2631684672.3595495, changed = True, neighbourhood = 0 
iterations = 24, 0.877, 0.995, 0.881, 30, 2555965949.2084413, changed = True, neighbourhood = 0 
iterations = 25, 0.877, 0.995, 0.881, 30, 2535848138.8974624, changed = True, neighbourhood = 0 
iterations = 26, 0.868, 0.995, 0.872, 30, 2517931059.0531354, changed = True, neighbourhood = 0 
iterations = 27, 0.868, 0.995, 0.872, 30, 2518976238.8163633, changed = True, neighbourhood = 0 
iterations = 28, 0.868, 0.995, 0.872, 30, 2543791199.260829, changed = True, neighbourhood = 0 
iterations = 29, 0.868, 0.995, 0.872, 30, 2514476965.2945123, changed = True, neighbourhood = 0 
iterations = 30, 0.868, 0.995, 0.872, 30, 2628167306.130361, changed = True, neighbourhood = 0 
iterations = 31, 0.868, 0.995, 0.872, 30, 2579360407.825598, changed = True, neighbourhood = 0 
iterations = 32, 0.868, 0.995, 0.872, 30, 2579360407.825598, changed = True, neighbourhood = 0 
iterations = 33, 0.868, 0.995, 0.872, 30, 2518128446.7066994, changed = True, neighbourhood = 0 
iterations = 34, 0.868, 0.995, 0.872, 30, 2561571249.502239, changed = True, neighbourhood = 0 
iterations = 35, 0.868, 0.995, 0.872, 30, 2541366225.694822, changed = True, neighbourhood = 0 
iterations = 36, 0.868, 0.995, 0.872, 30, 2549279498.5609393, changed = True, neighbourhood = 0 
iterations = 37, 0.868, 0.995, 0.872, 30, 2582809631.4539733, changed = True, neighbourhood = 0 
iterations = 38, 0.868, 0.995, 0.872, 30, 2527015197.1171556, changed = True, neighbourhood = 0 
iterations = 39, 0.868, 0.995, 0.872, 30, 2555791942.5396686, changed = True, neighbourhood = 0 
iterations = 40, 0.868, 0.995, 0.872, 30, 2592050255.253044, changed = True, neighbourhood = 0 
iterations = 41, 0.868, 0.995, 0.872, 30, 2481968188.3258038, changed = True, neighbourhood = 0 
iterations = 42, 0.868, 0.995, 0.872, 30, 2488203409.1699004, changed = True, neighbourhood = 0 
iterations = 43, 0.868, 0.995, 0.872, 30, 2486338858.0458403, changed = True, neighbourhood = 0 
iterations = 44, 0.868, 0.995, 0.872, 30, 2480223997.5865054, changed = True, neighbourhood = 0 
iterations = 45, 0.868, 0.995, 0.872, 30, 2417302915.1815796, changed = True, neighbourhood = 0 
iterations = 46, 0.868, 0.995, 0.872, 30, 2417302915.1815796, changed = True, neighbourhood = 0 
iterations = 47, 0.868, 0.995, 0.872, 30, 2467562882.145306, changed = True, neighbourhood = 0 
iterations = 48, 0.868, 0.995, 0.872, 30, 2463042244.474025, changed = True, neighbourhood = 0 
iterations = 49, 0.853, 0.995, 0.857, 30, 2456694407.9782243, changed = True, neighbourhood = 0 
[{'act': 35208615.7816179, 'cost': 100.0}, {'act': 25094667.115762204, 'cost': 120.0}, {'act': 238030.6158946741, 'cost': 460.0}, {'act': 4282430.033141729, 'cost': 240.0}, {'act': 173790.92375851973, 'cost': 620.0}, {'act': 165088.7458488753, 'cost': 660.0}, {'act': 10684569.87319757, 'cost': 160.0}, {'act': 16798212.071855973, 'cost': 140.0}, {'act': 3288235.9077992616, 'cost': 260.0}, {'act': 197404.57046054854, 'cost': 560.0}, {'act': 166445.8930979881, 'cost': 640.0}, {'act': 6228887.061180333, 'cost': 200.0}, {'act': 181546.71222612535, 'cost': 600.0}, {'act': 9441954.349496521, 'cost': 180.0}, {'act': 2387728.5633005174, 'cost': 320.0}, {'act': 745734.711696664, 'cost': 420.0}, {'act': 2404965.6820963365, 'cost': 300.0}, {'act': 5376487.376735805, 'cost': 220.0}, {'act': 1991614.276685912, 'cost': 340.0}, {'act': 527005.0741197722, 'cost': 440.0}, {'act': 212548.17517406767, 'cost': 540.0}, {'act': 196336.15588693164, 'cost': 580.0}, {'act': 231088.0784650657, 'cost': 500.0}, {'act': 2700572.8741167625, 'cost': 280.0}, {'act': 1045299.7528482331, 'cost': 360.0}, {'act': 763901.2634990098, 'cost': 380.0}, {'act': 161400.22473174726, 'cost': 680.0}, {'act': 162323.36266216674, 'cost': 700.0}, {'act': 34977134.11517393, 'cost': 120.0}, {'act': 17306321.437979367, 'cost': 160.0}] 
--------------------------------------------------- 
Total time elapsed for 5 experiments (sec) = 4137
--------------------------------------------------- 



consulta 10 pop:


iterations = 0, 0.947, 0.961, 0.986, 10, 46164645.32985816, changed = True, neighbourhood = 0 
iterations = 1, 0.964, 0.978, 0.986, 10, 54711913.97985545, changed = True, neighbourhood = 0 
iterations = 2, 0.967, 0.981, 0.986, 10, 50375704.89677046, changed = True, neighbourhood = 0 
iterations = 3, 0.945, 0.981, 0.963, 10, 16859746.574929897, changed = True, neighbourhood = 0 
iterations = 4, 0.938, 0.962, 0.975, 10, 12607181.494064434, changed = True, neighbourhood = 0 
iterations = 5, 0.938, 0.962, 0.975, 10, 11253141.519799907, changed = True, neighbourhood = 0 
iterations = 6, 0.938, 0.962, 0.975, 10, 11253141.519799907, changed = True, neighbourhood = 0 
iterations = 7, 0.938, 0.962, 0.975, 10, 11253141.519799907, changed = True, neighbourhood = 0 
iterations = 8, 0.938, 0.962, 0.975, 10, 12535246.796099521, changed = True, neighbourhood = 0 
iterations = 9, 0.922, 0.945, 0.975, 10, 9897391.140415106, changed = True, neighbourhood = 0 
iterations = 10, 0.922, 0.945, 0.975, 10, 9867992.793134468, changed = True, neighbourhood = 0 
iterations = 11, 0.922, 0.945, 0.975, 10, 9867992.793134468, changed = True, neighbourhood = 0 
iterations = 12, 0.922, 0.945, 0.975, 10, 9867992.793134468, changed = True, neighbourhood = 0 
iterations = 13, 0.923, 0.946, 0.976, 10, 9995658.606836509, changed = True, neighbourhood = 0 
iterations = 14, 0.923, 0.946, 0.976, 10, 10623389.214035012, changed = True, neighbourhood = 0 
iterations = 15, 0.923, 0.946, 0.976, 10, 10623389.214035012, changed = True, neighbourhood = 0 
iterations = 16, 0.923, 0.946, 0.976, 10, 10095420.037068697, changed = True, neighbourhood = 0 
iterations = 17, 0.923, 0.946, 0.976, 10, 10023937.257016342, changed = True, neighbourhood = 0 
iterations = 18, 0.923, 0.946, 0.976, 10, 9991813.236718446, changed = True, neighbourhood = 0 
iterations = 19, 0.923, 0.946, 0.976, 10, 9979795.500047829, changed = True, neighbourhood = 0 
iterations = 20, 0.947, 0.97, 0.976, 10, 11712873.38309938, changed = True, neighbourhood = 0 
iterations = 21, 0.947, 0.97, 0.976, 10, 11712873.38309938, changed = True, neighbourhood = 0 
iterations = 22, 0.923, 0.946, 0.976, 10, 10074248.653311558, changed = True, neighbourhood = 0 
iterations = 23, 0.923, 0.946, 0.976, 10, 10011145.545217557, changed = True, neighbourhood = 0 
iterations = 24, 0.941, 0.946, 0.995, 10, 41776422.76284376, changed = True, neighbourhood = 0 
iterations = 25, 0.923, 0.946, 0.976, 10, 10200477.282095954, changed = True, neighbourhood = 0 
iterations = 26, 0.964, 0.987, 0.976, 10, 14189264.66149396, changed = True, neighbourhood = 0 
iterations = 27, 0.931, 0.954, 0.976, 10, 10989815.324217144, changed = True, neighbourhood = 0 
iterations = 28, 0.933, 0.946, 0.987, 10, 17449936.455160603, changed = True, neighbourhood = 0 
iterations = 29, 0.933, 0.946, 0.987, 10, 17449936.455160603, changed = True, neighbourhood = 0 
iterations = 30, 0.933, 0.946, 0.987, 10, 17449936.455160603, changed = True, neighbourhood = 0 
iterations = 31, 0.933, 0.946, 0.987, 10, 17449936.455160603, changed = True, neighbourhood = 0 
iterations = 32, 0.933, 0.946, 0.987, 10, 17449936.455160603, changed = True, neighbourhood = 0 
iterations = 33, 0.944, 0.967, 0.976, 10, 11481146.795775166, changed = True, neighbourhood = 0 
iterations = 34, 0.932, 0.955, 0.976, 10, 11000877.137317436, changed = True, neighbourhood = 0 
iterations = 35, 0.924, 0.946, 0.976, 10, 10129399.311928427, changed = True, neighbourhood = 0 
iterations = 36, 0.924, 0.946, 0.976, 10, 10129399.311928427, changed = True, neighbourhood = 0 
iterations = 37, 0.924, 0.946, 0.976, 10, 10129399.311928427, changed = True, neighbourhood = 0 
iterations = 38, 0.924, 0.946, 0.976, 10, 10129399.311928427, changed = True, neighbourhood = 0 
iterations = 39, 0.956, 0.98, 0.976, 10, 12473338.981724996, changed = True, neighbourhood = 0 
iterations = 40, 0.963, 0.986, 0.976, 10, 13787057.23258362, changed = True, neighbourhood = 0 
iterations = 41, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 42, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 43, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 44, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 45, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 46, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 47, 0.923, 0.946, 0.976, 10, 9911279.643528713, changed = True, neighbourhood = 0 
iterations = 48, 0.923, 0.946, 0.976, 10, 9905450.843621276, changed = True, neighbourhood = 0 
iterations = 49, 0.94, 0.963, 0.976, 10, 11286568.129395073, changed = True, neighbourhood = 0 
[{'act': 99639.16310391412, 'cost': 40.0}, {'act': 6180.750519421307, 'cost': 100.0}, {'act': 10346.611127147591, 'cost': 60.0}, {'act': 7490.0569031802215, 'cost': 80.0}, {'act': 5388.330289146098, 'cost': 1660.0}, {'act': 5939.788064476677, 'cost': 120.0}, {'act': 5646.361752265, 'cost': 200.0}, {'act': 5431.430254518548, 'cost': 280.0}, {'act': 5726.26437827459, 'cost': 140.0}, {'act': 144565.19881667473, 'cost': 100.0}] 
iterations = 0, 0.964, 0.978, 0.986, 10, 64352201.554480374, changed = True, neighbourhood = 0 
iterations = 1, 0.969, 0.983, 0.986, 10, 57536748.17216681, changed = True, neighbourhood = 0 
iterations = 2, 0.975, 0.983, 0.992, 10, 63103302.44091189, changed = True, neighbourhood = 0 
iterations = 3, 0.97, 0.978, 0.992, 10, 48288524.38456786, changed = True, neighbourhood = 0 
iterations = 4, 0.967, 0.973, 0.995, 10, 46797698.40792549, changed = True, neighbourhood = 0 
iterations = 5, 0.967, 0.973, 0.995, 10, 47367150.1927997, changed = True, neighbourhood = 0 
iterations = 6, 0.978, 0.984, 0.995, 10, 50748423.97258879, changed = True, neighbourhood = 0 
iterations = 7, 0.979, 0.985, 0.995, 10, 50180788.26316355, changed = True, neighbourhood = 0 
iterations = 8, 0.969, 0.974, 0.995, 10, 46792582.62031985, changed = True, neighbourhood = 0 
iterations = 9, 0.969, 0.974, 0.995, 10, 45573581.39509209, changed = True, neighbourhood = 0 
iterations = 10, 0.969, 0.974, 0.995, 10, 45460271.536833465, changed = True, neighbourhood = 0 
iterations = 11, 0.969, 0.974, 0.995, 10, 45346164.21301738, changed = True, neighbourhood = 0 
iterations = 12, 0.969, 0.974, 0.995, 10, 45823008.9319271, changed = True, neighbourhood = 0 
iterations = 13, 0.969, 0.974, 0.995, 10, 42743372.30967095, changed = True, neighbourhood = 0 
iterations = 14, 0.969, 0.974, 0.995, 10, 42743372.30967095, changed = True, neighbourhood = 0 
iterations = 15, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 16, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 17, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 18, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 19, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 20, 0.969, 0.974, 0.995, 10, 42741843.67415812, changed = True, neighbourhood = 0 
iterations = 21, 0.969, 0.974, 0.995, 10, 42755017.050749846, changed = True, neighbourhood = 0 
iterations = 22, 0.969, 0.974, 0.995, 10, 42369561.039352275, changed = True, neighbourhood = 0 
iterations = 23, 0.969, 0.974, 0.995, 10, 42369561.039352275, changed = True, neighbourhood = 0 
iterations = 24, 0.969, 0.974, 0.995, 10, 42350326.89450427, changed = True, neighbourhood = 0 
iterations = 25, 0.969, 0.974, 0.995, 10, 42350326.89450427, changed = True, neighbourhood = 0 
iterations = 26, 0.969, 0.974, 0.995, 10, 42350326.89450427, changed = True, neighbourhood = 0 
iterations = 27, 0.969, 0.974, 0.995, 10, 42330793.64191923, changed = True, neighbourhood = 0 
iterations = 28, 0.981, 0.987, 0.995, 10, 46342181.84331199, changed = True, neighbourhood = 0 
iterations = 29, 0.981, 0.987, 0.995, 10, 46504032.4436328, changed = True, neighbourhood = 0 
iterations = 30, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 31, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 32, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 33, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 34, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 35, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 36, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 37, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 38, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 39, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 40, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 41, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 42, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 43, 0.982, 0.987, 0.995, 10, 45964346.61916816, changed = True, neighbourhood = 0 
iterations = 44, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
iterations = 45, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
iterations = 46, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
iterations = 47, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
iterations = 48, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
iterations = 49, 0.982, 0.987, 0.995, 10, 45963156.62526371, changed = True, neighbourhood = 0 
[{'act': 212275.7054364762, 'cost': 40.0}, {'act': 9537.070790192454, 'cost': 60.0}, {'act': 5557.077714414148, 'cost': 700.0}, {'act': 7309.658953646381, 'cost': 80.0}, {'act': 5736.16817032223, 'cost': 140.0}, {'act': 5374.118244584261, 'cost': 5960.0}, {'act': 5948.539494285849, 'cost': 100.0}, {'act': 413036.2334598567, 'cost': 60.0}, {'act': 5449.18085582771, 'cost': 7300.0}, {'act': 8562.577345894997, 'cost': 80.0}] 
iterations = 0, 0.954, 0.968, 0.986, 10, 51901118.98263138, changed = True, neighbourhood = 0 
iterations = 1, 0.955, 0.969, 0.985, 10, 38902107.625508495, changed = True, neighbourhood = 0 
iterations = 2, 0.955, 0.969, 0.985, 10, 46468950.48683848, changed = True, neighbourhood = 0 
iterations = 3, 0.929, 0.969, 0.959, 10, 10848068.116842777, changed = True, neighbourhood = 0 
iterations = 4, 0.975, 0.988, 0.987, 10, 24845525.639734507, changed = True, neighbourhood = 0 
iterations = 5, 0.975, 0.988, 0.987, 10, 24692629.164932728, changed = True, neighbourhood = 0 
iterations = 6, 0.975, 0.988, 0.987, 10, 24692629.164932728, changed = True, neighbourhood = 0 
iterations = 7, 0.975, 0.988, 0.987, 10, 24692629.164932728, changed = True, neighbourhood = 0 
iterations = 8, 0.975, 0.988, 0.987, 10, 26808439.745023847, changed = True, neighbourhood = 0 
iterations = 9, 0.975, 0.988, 0.987, 10, 23456450.20833121, changed = True, neighbourhood = 0 
iterations = 10, 0.975, 0.988, 0.987, 10, 23456450.20833121, changed = True, neighbourhood = 0 
iterations = 11, 0.975, 0.988, 0.987, 10, 23456450.20833121, changed = True, neighbourhood = 0 
iterations = 12, 0.975, 0.988, 0.987, 10, 23381462.98488096, changed = True, neighbourhood = 0 
iterations = 13, 0.975, 0.988, 0.987, 10, 23381462.98488096, changed = True, neighbourhood = 0 
iterations = 14, 0.975, 0.988, 0.987, 10, 23273242.42730957, changed = True, neighbourhood = 0 
iterations = 15, 0.975, 0.988, 0.987, 10, 23268525.570110686, changed = True, neighbourhood = 0 
iterations = 16, 0.975, 0.988, 0.987, 10, 23268525.570110686, changed = True, neighbourhood = 0 
iterations = 17, 0.975, 0.988, 0.987, 10, 23268525.570110686, changed = True, neighbourhood = 0 
iterations = 18, 0.975, 0.988, 0.987, 10, 23268525.570110686, changed = True, neighbourhood = 0 
iterations = 19, 0.975, 0.988, 0.987, 10, 26581268.745782644, changed = True, neighbourhood = 0 
iterations = 20, 0.975, 0.988, 0.987, 10, 26532767.992245324, changed = True, neighbourhood = 0 
iterations = 21, 0.975, 0.988, 0.987, 10, 26532767.992245324, changed = True, neighbourhood = 0 
iterations = 22, 0.975, 0.988, 0.987, 10, 26532767.992245324, changed = True, neighbourhood = 0 
iterations = 23, 0.975, 0.988, 0.987, 10, 25683505.977227442, changed = True, neighbourhood = 0 
iterations = 24, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 25, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 26, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 27, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 28, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 29, 0.975, 0.988, 0.987, 10, 23356852.583763648, changed = True, neighbourhood = 0 
iterations = 30, 0.975, 0.988, 0.987, 10, 23329303.28078507, changed = True, neighbourhood = 0 
iterations = 31, 0.975, 0.988, 0.987, 10, 23329303.28078507, changed = True, neighbourhood = 0 
iterations = 32, 0.975, 0.988, 0.987, 10, 23329303.28078507, changed = True, neighbourhood = 0 
iterations = 33, 0.975, 0.988, 0.987, 10, 23329303.28078507, changed = True, neighbourhood = 0 
iterations = 34, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 35, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 36, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 37, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 38, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 39, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 40, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 41, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 42, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 43, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 44, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 45, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 46, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 47, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 48, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
iterations = 49, 0.975, 0.988, 0.987, 10, 23150663.715866894, changed = True, neighbourhood = 0 
[{'act': 5483.1522906950395, 'cost': 1460.0}, {'act': 5975.425158293412, 'cost': 80.0}, {'act': 11716.786291538356, 'cost': 60.0}, {'act': 458627.1778483769, 'cost': 40.0}, {'act': 5541.505278947245, 'cost': 780.0}, {'act': 5833.168801727099, 'cost': 140.0}, {'act': 5602.426757278947, 'cost': 220.0}, {'act': 5527.707843312783, 'cost': 1420.0}, {'act': 5517.766965837381, 'cost': 3080.0}, {'act': 178237.72119859906, 'cost': 60.0}] 
iterations = 0, 0.962, 0.976, 0.986, 10, 60337903.88936432, changed = True, neighbourhood = 0 
iterations = 1, 0.966, 0.976, 0.991, 10, 62347210.003796205, changed = True, neighbourhood = 0 
iterations = 2, 0.966, 0.976, 0.991, 10, 35688930.44063608, changed = True, neighbourhood = 0 
iterations = 3, 0.932, 0.94, 0.991, 10, 30396011.594749264, changed = True, neighbourhood = 0 
iterations = 4, 0.94, 0.949, 0.991, 10, 31989036.892241832, changed = True, neighbourhood = 0 
iterations = 5, 0.936, 0.941, 0.995, 10, 50044968.361281134, changed = True, neighbourhood = 0 
iterations = 6, 0.936, 0.941, 0.995, 10, 51713137.6795432, changed = True, neighbourhood = 0 
iterations = 7, 0.936, 0.941, 0.995, 10, 49851327.86667988, changed = True, neighbourhood = 0 
iterations = 8, 0.984, 0.989, 0.995, 10, 63470396.541113034, changed = True, neighbourhood = 0 
iterations = 9, 0.936, 0.941, 0.995, 10, 49712545.04447784, changed = True, neighbourhood = 0 
iterations = 10, 0.936, 0.941, 0.995, 10, 45016912.69944279, changed = True, neighbourhood = 0 
iterations = 11, 0.936, 0.941, 0.995, 10, 45016912.69944279, changed = True, neighbourhood = 0 
iterations = 12, 0.936, 0.941, 0.995, 10, 45054559.10314863, changed = True, neighbourhood = 0 
iterations = 13, 0.936, 0.941, 0.995, 10, 44859790.06011134, changed = True, neighbourhood = 0 
iterations = 14, 0.936, 0.941, 0.995, 10, 44857193.98852104, changed = True, neighbourhood = 0 
iterations = 15, 0.936, 0.941, 0.995, 10, 44863924.44304301, changed = True, neighbourhood = 0 
iterations = 16, 0.936, 0.941, 0.995, 10, 44863924.44304301, changed = True, neighbourhood = 0 
iterations = 17, 0.936, 0.941, 0.995, 10, 44906040.819611445, changed = True, neighbourhood = 0 
iterations = 18, 0.936, 0.941, 0.995, 10, 44906040.819611445, changed = True, neighbourhood = 0 
iterations = 19, 0.936, 0.941, 0.995, 10, 44906040.819611445, changed = True, neighbourhood = 0 
iterations = 20, 0.936, 0.941, 0.995, 10, 44906040.819611445, changed = True, neighbourhood = 0 
iterations = 21, 0.936, 0.941, 0.995, 10, 44906040.819611445, changed = True, neighbourhood = 0 
iterations = 22, 0.936, 0.941, 0.995, 10, 44819174.86429813, changed = True, neighbourhood = 0 
iterations = 23, 0.936, 0.941, 0.995, 10, 44636442.03631539, changed = True, neighbourhood = 0 
iterations = 24, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 25, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 26, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 27, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 28, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 29, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 30, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 31, 0.936, 0.941, 0.995, 10, 44615793.38744874, changed = True, neighbourhood = 0 
iterations = 32, 0.972, 0.978, 0.994, 10, 43148925.79720236, changed = True, neighbourhood = 0 
iterations = 33, 0.972, 0.978, 0.994, 10, 47213441.41309177, changed = True, neighbourhood = 0 
iterations = 34, 0.972, 0.978, 0.994, 10, 48187536.61681193, changed = True, neighbourhood = 0 
iterations = 35, 0.972, 0.978, 0.994, 10, 48187536.61681193, changed = True, neighbourhood = 0 
iterations = 36, 0.972, 0.978, 0.994, 10, 48187536.61681193, changed = True, neighbourhood = 0 
iterations = 37, 0.972, 0.978, 0.994, 10, 42124110.03417223, changed = True, neighbourhood = 0 
iterations = 38, 0.972, 0.978, 0.994, 10, 41322363.56178525, changed = True, neighbourhood = 0 
iterations = 39, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 40, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 41, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 42, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 43, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 44, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 45, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 46, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 47, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 48, 0.972, 0.978, 0.994, 10, 40305217.09186187, changed = True, neighbourhood = 0 
iterations = 49, 0.972, 0.978, 0.994, 10, 39718538.88802934, changed = True, neighbourhood = 0 
[{'act': 94117.57138520715, 'cost': 40.0}, {'act': 9336.226623458135, 'cost': 60.0}, {'act': 5766.495963185895, 'cost': 100.0}, {'act': 5640.527628472548, 'cost': 140.0}, {'act': 5121.768971791176, 'cost': 6780.0}, {'act': 5437.089546795633, 'cost': 1000.0}, {'act': 6371.138287521494, 'cost': 80.0}, {'act': 5310.0851747839115, 'cost': 3900.0}, {'act': 5597.785533323512, 'cost': 6060.0}, {'act': 228445.39924742648, 'cost': 60.0}] 
iterations = 0, 0.931, 0.945, 0.986, 10, 43201796.60495917, changed = True, neighbourhood = 0 
iterations = 1, 0.944, 0.951, 0.992, 10, 50709978.89705469, changed = True, neighbourhood = 0 
iterations = 2, 0.944, 0.951, 0.993, 10, 48105991.996762305, changed = True, neighbourhood = 0 
iterations = 3, 0.944, 0.951, 0.992, 10, 46652813.15813735, changed = True, neighbourhood = 0 
iterations = 4, 0.944, 0.951, 0.992, 10, 45240116.742837906, changed = True, neighbourhood = 0 
iterations = 5, 0.949, 0.954, 0.995, 10, 46751590.870299846, changed = True, neighbourhood = 0 
iterations = 6, 0.95, 0.954, 0.996, 10, 53222994.11302871, changed = True, neighbourhood = 0 
iterations = 7, 0.95, 0.954, 0.996, 10, 52194742.130913, changed = True, neighbourhood = 0 
iterations = 8, 0.95, 0.954, 0.996, 10, 52115743.4203415, changed = True, neighbourhood = 0 
iterations = 9, 0.95, 0.954, 0.996, 10, 54086405.31273438, changed = True, neighbourhood = 0 
