[{'id': '1_6_1_4_1', 'cost': 260, 'act': 2677339, 'utils': {'Role 3': 0.03, 'Role 1': 0.28, 'Role 2': 0.97, 'Role 4': 0.84, 'Role 5': 0.06}}, {'id': '1_5_1_4_1', 'cost': 240, 'act': 4232755, 'utils': {'Role 3': 0.03, 'Role 1': 0.23, 'Role 2': 0.99, 'Role 4': 0.7, 'Role 5': 0.05}}, {'id': '1_8_1_5_1', 'cost': 320, 'act': 1532714, 'utils': {'Role 3': 0.04, 'Role 1': 0.37, 'Role 2': 0.94, 'Role 4': 0.9, 'Role 5': 0.08}}, {'id': '1_7_1_5_1', 'cost': 300, 'act': 2120476, 'utils': {'Role 3': 0.04, 'Role 1': 0.32, 'Role 2': 0.99, 'Role 4': 0.77, 'Role 5': 0.07}}, {'id': '1_7_1_4_1', 'cost': 280, 'act': 2300504, 'utils': {'Role 3': 0.04, 'Role 1': 0.3, 'Role 2': 0.89, 'Role 4': 0.89, 'Role 5': 0.07}}, {'id': '1_5_1_3_1', 'cost': 220, 'act': 5445169, 'utils': {'Role 3': 0.02, 'Role 1': 0.2, 'Role 2': 0.87, 'Role 4': 0.82, 'Role 5': 0.05}}, {'id': '1_11_1_6_1', 'cost': 400, 'act': 523957, 'utils': {'Role 3': 0.05, 'Role 1': 0.47, 'Role 2': 0.9, 'Role 4': 0.93, 'Role 5': 0.1}}, {'id': '1_10_1_6_1', 'cost': 380, 'act': 870304, 'utils': {'Role 3': 0.05, 'Role 1': 0.45, 'Role 2': 0.93, 'Role 4': 0.88, 'Role 5': 0.1}}, {'id': '1_4_1_3_1', 'cost': 200, 'act': 5778710, 'utils': {'Role 3': 0.02, 'Role 1': 0.18, 'Role 2': 0.98, 'Role 4': 0.72, 'Role 5': 0.04}}, {'id': '1_12_1_6_1', 'cost': 420, 'act': 294519, 'utils': {'Role 3': 0.05, 'Role 1': 0.43, 'Role 2': 0.75, 'Role 4': 0.87, 'Role 5': 0.1}}, {'id': '1_3_1_3_1', 'cost': 180, 'act': 9194244, 'utils': {'Role 3': 0.02, 'Role 1': 0.14, 'Role 2': 0.99, 'Role 4': 0.57, 'Role 5': 0.03}}, {'id': '1_8_1_6_1', 'cost': 340, 'act': 1036173, 'utils': {'Role 3': 0.04, 'Role 1': 0.37, 'Role 2': 0.99, 'Role 4': 0.75, 'Role 5': 0.08}}, {'id': '1_12_1_7_1', 'cost': 440, 'act': 241725, 'utils': {'Role 3': 0.06, 'Role 1': 0.5, 'Role 2': 0.88, 'Role 4': 0.86, 'Role 5': 0.11}}, {'id': '1_3_1_2_1', 'cost': 160, 'act': 10661375, 'utils': {'Role 3': 0.01, 'Role 1': 0.13, 'Role 2': 0.88, 'Role 4': 0.77, 'Role 5': 0.03}}, {'id': '1_13_1_7_1', 'cost': 460, 'act': 223391, 'utils': {'Role 3': 0.06, 'Role 1': 0.49, 'Role 2': 0.79, 'Role 4': 0.84, 'Role 5': 0.11}}, {'id': '1_2_1_2_1', 'cost': 140, 'act': 15407346, 'utils': {'Role 3': 0.01, 'Role 1': 0.1, 'Role 2': 1.0, 'Role 4': 0.55, 'Role 5': 0.02}}, {'id': '1_2_1_1_1', 'cost': 120, 'act': 25597876, 'utils': {'Role 3': 0.01, 'Role 1': 0.07, 'Role 2': 0.71, 'Role 4': 0.82, 'Role 5': 0.02}}, {'id': '1_1_1_1_1', 'cost': 100, 'act': 35707703, 'utils': {'Role 3': 0.01, 'Role 1': 0.05, 'Role 2': 0.95, 'Role 4': 0.54, 'Role 5': 0.01}}, {'id': '1_15_1_7_1', 'cost': 500, 'act': 207773, 'utils': {'Role 3': 0.06, 'Role 1': 0.47, 'Role 2': 0.69, 'Role 4': 0.82, 'Role 5': 0.11}}, {'id': '2_14_1_9_1', 'cost': 540, 'act': 170619, 'utils': {'Role 3': 0.06, 'Role 1': 0.24, 'Role 2': 0.74, 'Role 4': 0.67, 'Role 5': 0.12}}, {'id': '2_14_1_8_1', 'cost': 520, 'act': 182122, 'utils': {'Role 3': 0.06, 'Role 1': 0.25, 'Role 2': 0.76, 'Role 4': 0.76, 'Role 5': 0.12}}, {'id': '2_14_1_10_1', 'cost': 560, 'act': 169981, 'utils': {'Role 3': 0.06, 'Role 1': 0.25, 'Role 2': 0.76, 'Role 4': 0.62, 'Role 5': 0.12}}, {'id': '2_15_1_10_1', 'cost': 580, 'act': 163755, 'utils': {'Role 3': 0.06, 'Role 1': 0.25, 'Role 2': 0.7, 'Role 4': 0.61, 'Role 5': 0.11}}, {'id': '2_17_1_11_1', 'cost': 640, 'act': 155106, 'utils': {'Role 3': 0.06, 'Role 1': 0.24, 'Role 2': 0.56, 'Role 4': 0.51, 'Role 5': 0.11}}, {'id': '3_16_1_10_1', 'cost': 620, 'act': 160280, 'utils': {'Role 3': 0.06, 'Role 1': 0.16, 'Role 2': 0.63, 'Role 4': 0.58, 'Role 5': 0.11}}, {'id': '3_16_1_12_1', 'cost': 660, 'act': 154681, 'utils': {'Role 3': 0.06, 'Role 1': 0.16, 'Role 2': 0.62, 'Role 4': 0.5, 'Role 5': 0.11}}, {'id': '3_17_2_12_1', 'cost': 700, 'act': 153900, 'utils': {'Role 3': 0.03, 'Role 1': 0.16, 'Role 2': 0.59, 'Role 4': 0.48, 'Role 5': 0.11}}, {'id': '3_19_1_12_1', 'cost': 720, 'act': 152309, 'utils': {'Role 3': 0.06, 'Role 1': 0.18, 'Role 2': 0.58, 'Role 4': 0.54, 'Role 5': 0.12}}, {'id': '2_20_1_13_1', 'cost': 740, 'act': 150481, 'utils': {'Role 3': 0.06, 'Role 1': 0.26, 'Role 2': 0.53, 'Role 4': 0.47, 'Role 5': 0.12}}, {'id': '2_20_1_14_1', 'cost': 760, 'act': 149600, 'utils': {'Role 3': 0.06, 'Role 1': 0.26, 'Role 2': 0.51, 'Role 4': 0.43, 'Role 5': 0.11}}] 
iterations = 2, 0.025, 0.18, 0.138, 4, 260733240.0, changed = True, neighbourhood = 221 
iterations = 4, 0.077, 0.298, 0.258, 7, 433329070.0, changed = True, neighbourhood = 205 
iterations = 6, 0.097, 0.388, 0.25, 8, 385449050.0, changed = True, neighbourhood = 345 
iterations = 8, 0.114, 0.404, 0.281, 10, 416890410.0, changed = True, neighbourhood = 210 
iterations = 10, 0.189, 0.503, 0.375, 13, 509507790.0, changed = True, neighbourhood = 244 
iterations = 12, 0.253, 0.506, 0.5, 13, 496875990.0, changed = True, neighbourhood = 313 
iterations = 14, 0.319, 0.527, 0.606, 14, 521504210.0, changed = True, neighbourhood = 255 
iterations = 16, 0.317, 0.49, 0.647, 12, 482853190.0, changed = True, neighbourhood = 305 
iterations = 18, 0.553, 0.783, 0.706, 15, 704164480.0, changed = True, neighbourhood = 235 
